8.131000, 0.170000, 6.025000, 67.578003, 60.854000, 1266.000000, 4.777000, 71.379997, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027459
8.131000, 0.170000, 6.025000, 67.905998, 60.854000, 1266.000000, 4.777000, 71.379997, 1.492000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027520
7.995000, 0.170000, 6.028000, 67.905998, 60.854000, 1266.000000, 4.777000, 71.379997, 1.496000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027581
8.063000, 0.170000, 6.031000, 67.578003, 60.854000, 1267.000000, 4.777000, 71.379997, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027642
8.046000, 0.170000, 6.032000, 67.578003, 61.103001, 1266.000000, 4.794000, 71.260002, 1.494000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027703
8.063000, 0.170000, 6.038000, 67.250999, 60.854000, 1266.000000, 4.777000, 71.260002, 1.487000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027764
8.046000, 0.170000, 6.042000, 67.905998, 60.854000, 1266.000000, 4.794000, 71.379997, 1.492000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027825
8.046000, 0.170000, 6.044000, 66.268997, 60.854000, 1266.000000, 4.794000, 71.379997, 1.495000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027886
7.978000, 0.170000, 6.041000, 67.578003, 61.103001, 1265.000000, 4.777000, 71.260002, 1.486000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027947
8.046000, 0.170000, 6.045000, 67.250999, 60.854000, 1266.000000, 4.794000, 71.260002, 1.510000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028008
8.046000, 0.170000, 6.047000, 67.905998, 60.854000, 1265.000000, 4.777000, 71.260002, 1.508000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028069
8.046000, 0.170000, 6.051000, 67.250999, 60.854000, 1266.000000, 4.777000, 71.260002, 1.513000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028130
8.046000, 0.170000, 6.055000, 67.905998, 60.854000, 1265.000000, 4.794000, 71.260002, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028191
8.063000, 0.170000, 6.057000, 67.905998, 60.854000, 1266.000000, 4.777000, 71.260002, 1.499000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028252
8.063000, 0.170000, 6.056000, 67.578003, 60.854000, 1265.000000, 4.777000, 71.260002, 1.504000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028313
7.978000, 0.170000, 6.062000, 67.905998, 60.854000, 1265.000000, 4.777000, 71.260002, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028374
8.046000, 0.170000, 6.062000, 67.578003, 60.604000, 1265.000000, 4.794000, 71.260002, 1.504000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028435
8.063000, 0.170000, 6.065000, 65.941002, 60.854000, 1265.000000, 4.777000, 71.260002, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028496
8.063000, 0.170000, 6.068000, 67.905998, 60.604000, 1265.000000, 4.777000, 71.260002, 1.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028557
8.046000, 0.170000, 6.070000, 67.905998, 60.854000, 1264.000000, 4.777000, 71.260002, 1.502000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028618
7.995000, 0.170000, 6.074000, 67.578003, 60.854000, 1265.000000, 4.777000, 71.150002, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028679
8.046000, 0.170000, 6.077000, 67.578003, 60.604000, 1264.000000, 4.777000, 71.150002, 1.506000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028740
8.063000, 0.170000, 6.079000, 67.905998, 60.604000, 1264.000000, 4.777000, 71.150002, 1.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028801
7.978000, 0.170000, 6.081000, 67.578003, 60.604000, 1264.000000, 4.777000, 71.150002, 1.496000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028862
8.046000, 0.170000, 6.081000, 67.905998, 60.604000, 1264.000000, 4.777000, 71.150002, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028923
8.131000, 0.170000, 6.084000, 67.905998, 60.854000, 1264.000000, 4.794000, 71.150002, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560028984
8.046000, 0.170000, 6.085000, 67.905998, 60.604000, 1264.000000, 4.777000, 71.150002, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029045
7.995000, 0.170000, 6.086000, 67.578003, 60.854000, 1264.000000, 4.777000, 71.150002, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029106
8.063000, 0.170000, 6.090000, 67.578003, 60.604000, 1264.000000, 4.777000, 71.150002, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029167
7.995000, 0.170000, 6.051000, 67.578003, 60.854000, 1260.000000, 4.777000, 71.040001, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029228
8.250000, 0.170000, 6.050000, 67.905998, 60.604000, 1261.000000, 4.777000, 71.040001, 1.492000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029289
8.046000, 0.170000, 6.054000, 67.905998, 60.854000, 1260.000000, 4.777000, 70.930000, 1.502000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029350
8.046000, 0.170000, 6.056000, 67.905998, 60.604000, 1260.000000, 4.777000, 70.930000, 1.508000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029411
8.250000, 0.170000, 6.062000, 67.905998, 60.854000, 1260.000000, 4.777000, 70.930000, 1.508000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029472
8.199000, 0.170000, 6.066000, 67.578003, 60.604000, 1260.000000, 4.777000, 70.930000, 1.505000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029533
8.199000, 0.170000, 6.072000, 67.905998, 60.854000, 1260.000000, 4.794000, 70.930000, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029594
8.114000, 0.170000, 6.074000, 67.578003, 61.103001, 1260.000000, 4.794000, 70.930000, 1.503000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029655
8.131000, 0.170000, 6.075000, 67.905998, 60.854000, 1260.000000, 4.777000, 70.930000, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029716
7.995000, 0.170000, 6.082000, 67.578003, 60.854000, 1260.000000, 4.794000, 70.930000, 1.504000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029777
8.114000, 30.787001, 6.085000, 67.905998, 60.854000, 1260.000000, 4.794000, 70.930000, 1.503000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029838
8.267000, 30.787001, 6.086000, 67.578003, 60.854000, 1259.000000, 4.794000, 70.930000, 1.510000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029899
8.318000, 30.787001, 6.092000, 67.578003, 61.103001, 1259.000000, 4.777000, 70.930000, 1.506000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560029960
7.978000, 30.787001, 6.095000, 65.941002, 60.854000, 1259.000000, 4.794000, 70.930000, 1.489000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560030021
7.995000, 0.221000, 6.166000, 67.578003, 61.103001, 1262.000000, 4.777000, 70.930000, 1.497000, 1.500000, 5.800000, 1300.000000, 0.000000, 0.000000, 1560030353
8.063000, 0.221000, 6.161000, 67.905998, 61.103001, 1262.000000, 4.777000, 70.930000, 1.500000, 1.500000, 5.800000, 1300.000000, 0.000000, 0.000000, 1560030414
8.063000, 0.221000, 6.163000, 67.578003, 61.103001, 1262.000000, 4.777000, 70.930000, 1.488000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030475
8.063000, 0.221000, 6.160000, 67.905998, 60.854000, 1262.000000, 4.794000, 70.930000, 1.503000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030536
7.995000, 0.170000, 6.167000, 67.905998, 61.103001, 1262.000000, 4.777000, 70.930000, 1.494000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030655
8.063000, 0.170000, 6.164000, 67.905998, 60.854000, 1262.000000, 4.777000, 70.930000, 1.508000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030716
8.131000, 0.170000, 6.164000, 67.905998, 60.854000, 1262.000000, 4.794000, 70.930000, 1.479000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030777
8.063000, 0.170000, 6.147000, 67.578003, 61.103001, 1259.000000, 4.777000, 70.930000, 1.494000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030838
7.451000, 0.170000, 6.160000, 67.578003, 60.854000, 1241.000000, 4.777000, 70.930000, 1.506000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030899
7.111000, 0.170000, 6.172000, 67.905998, 61.103001, 1243.000000, 4.777000, 71.040001, 1.495000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560030960
7.179000, 0.170000, 6.186000, 67.905998, 60.854000, 1243.000000, 4.794000, 71.040001, 1.501000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560031021
7.162000, 0.187000, 6.202000, 67.578003, 60.854000, 1243.000000, 4.777000, 71.040001, 1.497000, 1.500000, 5.800000, 0.000000, 0.000000, 0.000000, 1560031118
7.111000, 0.187000, 4.578000, 67.578003, 60.105999, 1279.000000, 4.777000, 70.930000, 1.495000, 1.500000, 5.800000, 1100.000000, 0.000000, 0.000000, 1560031179
6.839000, 0.187000, 6.520000, 67.905998, 60.105999, 1428.000000, 4.675000, 70.930000, 1.524000, 1.500000, 5.800000, 1100.000000, 0.000000, 0.000000, 1560031240
7.315000, 0.170000, 6.683000, 67.578003, 60.105999, 1407.000000, 4.675000, 70.930000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031360
7.179000, 0.170000, 6.685000, 67.578003, 60.105999, 1407.000000, 4.675000, 70.930000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031421
7.519000, 0.170000, 6.688000, 67.905998, 60.105999, 1406.000000, 4.692000, 70.809998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031482
7.519000, 0.170000, 6.688000, 67.905998, 60.105999, 1406.000000, 4.692000, 70.809998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031543
7.519000, 0.170000, 6.688000, 67.905998, 60.105999, 1406.000000, 4.692000, 70.809998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031604
7.519000, 0.170000, 6.688000, 67.905998, 60.105999, 1406.000000, 4.692000, 70.809998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031665
7.519000, 0.170000, 6.688000, 67.905998, 60.105999, 1406.000000, 4.692000, 70.809998, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560031726
2.878000, 0.170000, 6.701000, 67.905998, 60.604000, 0.000000, 4.692000, 71.379997, 0.000000, 1.500000, 1.500000, 1300.000000, 8.000000, 0.000000, 1560031954
5.938000, 0.170000, 6.711000, 67.905998, 68.334000, 1250.000000, 4.692000, 71.709999, 1.507000, 1.500000, 1.500000, 1300.000000, 8.000000, 0.000000, 1560032015
7.978000, 0.170000, 6.668000, 67.578003, 60.355000, 1248.000000, 4.675000, 71.820000, 1.513000, 1.500000, 1.500000, 1200.000000, 8.000000, 0.000000, 1560032076
7.995000, 0.170000, 6.677000, 67.905998, 60.355000, 1250.000000, 4.675000, 71.820000, 1.513000, 1.500000, 1.500000, 200.000000, 8.000000, 0.000000, 1560032137
8.046000, 0.170000, 6.674000, 67.905998, 68.084000, 1251.000000, 4.675000, 71.820000, 1.503000, 1.500000, 1.500000, 200.000000, 8.000000, 0.000000, 1560032198
7.978000, 0.170000, 6.674000, 67.905998, 68.334000, 1251.000000, 4.675000, 71.820000, 1.500000, 1.500000, 1.500000, 200.000000, 7.900000, 0.000000, 1560032259
8.046000, 0.170000, 6.673000, 67.905998, 60.105999, 1251.000000, 4.692000, 71.820000, 1.509000, 1.500000, 1.500000, 200.000000, 7.800000, 0.000000, 1560032320
8.046000, 0.170000, 6.673000, 67.578003, 60.355000, 1251.000000, 4.692000, 71.820000, 1.509000, 1.500000, 1.500000, 200.000000, 7.800000, 0.000000, 1560032381
8.046000, 0.170000, 6.672000, 67.578003, 60.355000, 1251.000000, 4.675000, 71.820000, 1.500000, 1.500000, 1.500000, 200.000000, 7.800000, 0.000000, 1560032442
8.063000, 0.170000, 6.640000, 67.250999, 66.587997, 1255.000000, 4.692000, 71.820000, 1.497000, 1.500000, 5.800000, 0.000000, 0.000000, 0.000000, 1560032624
8.199000, 0.170000, 6.040000, 67.250999, 66.338997, 1265.000000, 4.675000, 71.709999, 0.000000, 5.800000, 0.000000, 0.000000, 0.000000, 0.000000, 1560032746
7.995000, 0.170000, 6.036000, 67.250999, 66.338997, 1267.000000, 4.675000, 71.709999, 1.490000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560032807
7.995000, 0.170000, 5.959000, 67.250999, 65.342003, 1269.000000, 4.675000, 71.709999, 1.507000, 1.500000, 5.700000, 1300.000000, 8.000000, 0.000000, 1560032868
8.199000, 0.170000, 5.615000, 67.250999, 65.342003, 1285.000000, 4.709000, 71.599998, 1.499000, 1.500000, 5.700000, 1300.000000, 8.000000, 0.000000, 1560032929
7.927000, 0.170000, 5.730000, 66.596001, 65.342003, 1285.000000, 4.726000, 71.599998, 1.492000, 1.500000, 5.700000, 1300.000000, 8.000000, 0.000000, 1560032990
7.995000, 0.170000, 5.710000, 67.250999, 65.342003, 1283.000000, 4.675000, 71.599998, 1.494000, 1.500000, 5.700000, 1300.000000, 8.000000, 0.000000, 1560033051
8.046000, 0.170000, 5.747000, 67.250999, 65.591003, 1285.000000, 4.675000, 71.599998, 1.490000, 1.500000, 5.700000, 1300.000000, 8.000000, 0.000000, 1560033112
8.063000, 0.170000, 5.973000, 67.250999, 65.591003, 1321.000000, 4.743000, 71.599998, 1.510000, 1.500000, 6.200000, 0.000000, 0.000000, 0.000000, 1560033278
7.383000, 0.170000, 6.135000, 67.578003, 65.591003, 1322.000000, 4.777000, 71.489998, 1.498000, 1.500000, 6.200000, 0.000000, 0.000000, 0.000000, 1560033339
7.995000, 0.170000, 6.167000, 67.250999, 65.342003, 1324.000000, 4.794000, 71.489998, 1.497000, 1.500000, 5.800000, 0.000000, 0.000000, 0.000000, 1560033400
8.386000, 0.170000, 5.974000, 67.250999, 64.594002, 1329.000000, 4.777000, 71.489998, 1.497000, 1.500000, 5.800000, 0.000000, 0.000000, 0.000000, 1560033461
8.386000, 0.170000, 5.850000, 67.905998, 64.594002, 1329.000000, 4.794000, 71.489998, 1.506000, 1.500000, 5.800000, 0.000000, 0.000000, 0.000000, 1560033522
8.063000, 0.170000, 5.823000, 67.250999, 64.594002, 1330.000000, 4.777000, 71.489998, 1.513000, 1.500000, 5.800000, 0.000000, 0.000000, 0.000000, 1560033583
8.063000, 0.170000, 5.836000, 67.905998, 64.344002, 1331.000000, 4.777000, 71.489998, 1.505000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560033644
8.063000, 0.170000, 5.865000, 67.250999, 64.594002, 1332.000000, 4.777000, 71.489998, 1.506000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560033705
7.978000, 0.170000, 5.879000, 67.250999, 64.594002, 1333.000000, 4.777000, 71.489998, 1.511000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560033766
7.978000, 0.170000, 5.894000, 67.905998, 64.344002, 1333.000000, 4.777000, 71.489998, 1.504000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560033827
8.046000, 0.170000, 5.901000, 67.250999, 64.594002, 1333.000000, 4.777000, 71.489998, 1.504000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560033888
8.114000, 0.170000, 5.905000, 58.736000, 64.344002, 1333.000000, 4.777000, 71.489998, 1.500000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560033949
8.114000, 0.170000, 5.905000, 58.736000, 64.344002, 1333.000000, 4.777000, 71.489998, 1.500000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560034010
8.114000, 0.170000, 5.905000, 58.736000, 64.344002, 1333.000000, 4.777000, 71.489998, 1.500000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560034071
8.114000, 0.170000, 5.905000, 58.736000, 64.344002, 1333.000000, 4.777000, 71.489998, 1.500000, 1.500000, 5.800000, 300.000000, 0.000000, 0.000000, 1560034132
1.263000, 0.170000, 5.981000, 67.578003, 64.594002, 0.000000, 4.777000, 71.379997, 0.000000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034261
4.986000, 0.170000, 6.047000, 67.905998, 64.843002, 0.000000, 4.777000, 71.599998, 1.507000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034322
8.046000, 0.170000, 6.173000, 67.250999, 64.594002, 1301.000000, 4.777000, 71.709999, 1.511000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034383
7.587000, 0.170000, 5.945000, 67.578003, 63.596001, 1305.000000, 4.777000, 71.709999, 1.500000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034444
8.318000, 0.170000, 5.846000, 67.905998, 63.846001, 1306.000000, 4.777000, 71.599998, 1.500000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034505
8.063000, 0.170000, 5.874000, 67.905998, 63.846001, 1307.000000, 4.794000, 71.709999, 1.493000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034566
8.131000, 0.170000, 5.900000, 67.905998, 63.596001, 1309.000000, 4.777000, 71.709999, 1.500000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034627
8.046000, 0.170000, 5.912000, 67.905998, 63.846001, 1309.000000, 4.794000, 71.709999, 1.508000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034688
8.046000, 0.170000, 5.917000, 67.578003, 63.596001, 1309.000000, 4.777000, 71.709999, 1.500000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034749
8.131000, 0.170000, 5.924000, 67.905998, 63.596001, 1309.000000, 4.777000, 71.709999, 1.507000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034810
8.114000, 0.170000, 5.929000, 65.941002, 63.596001, 1309.000000, 4.777000, 71.709999, 1.499000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034871
8.131000, 0.170000, 5.931000, 67.578003, 63.596001, 1309.000000, 4.777000, 71.709999, 1.504000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034932
7.995000, 0.170000, 5.931000, 67.578003, 63.596001, 1309.000000, 4.777000, 71.709999, 1.507000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560034993
8.063000, 0.170000, 5.933000, 67.905998, 63.347000, 1308.000000, 4.777000, 71.709999, 1.507000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035054
8.046000, 0.170000, 5.932000, 67.578003, 63.596001, 1309.000000, 4.777000, 71.709999, 1.507000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035115
8.114000, 0.170000, 5.938000, 67.578003, 63.347000, 1309.000000, 4.777000, 71.709999, 1.492000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035176
8.131000, 0.170000, 5.944000, 67.578003, 63.347000, 1309.000000, 4.777000, 71.709999, 1.493000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035237
8.114000, 0.170000, 5.949000, 67.578003, 63.347000, 1308.000000, 4.794000, 71.709999, 1.492000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035298
8.131000, 0.170000, 5.951000, 67.905998, 63.347000, 1308.000000, 4.777000, 71.599998, 1.487000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035359
8.114000, 0.170000, 5.956000, 67.578003, 63.098000, 1308.000000, 4.794000, 71.599998, 1.493000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035420
8.114000, 0.170000, 5.960000, 68.233002, 63.347000, 1308.000000, 4.794000, 71.599998, 1.489000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035481
8.114000, 0.170000, 5.970000, 67.905998, 63.347000, 1308.000000, 4.794000, 71.599998, 1.487000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035542
8.046000, 0.170000, 5.977000, 67.578003, 63.347000, 1307.000000, 4.794000, 71.599998, 1.490000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035603
8.131000, 0.170000, 5.984000, 67.578003, 63.347000, 1308.000000, 4.777000, 71.599998, 1.501000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560035664
8.063000, 0.170000, 5.994000, 67.578003, 63.347000, 1308.000000, 4.777000, 71.599998, 1.506000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560035735
8.131000, 0.170000, 6.006000, 67.578003, 63.347000, 1307.000000, 4.777000, 71.599998, 1.499000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560035796
8.131000, 0.170000, 6.012000, 67.578003, 63.098000, 1307.000000, 4.777000, 71.599998, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560035857
8.046000, 0.170000, 6.011000, 67.578003, 63.347000, 1308.000000, 4.794000, 71.599998, 1.496000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560035918
8.046000, 0.170000, 6.014000, 67.578003, 63.098000, 1308.000000, 4.777000, 71.599998, 1.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560035979
8.114000, 0.170000, 6.020000, 67.905998, 63.347000, 1308.000000, 4.794000, 71.599998, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036040
8.131000, 0.170000, 6.020000, 67.905998, 63.347000, 1307.000000, 4.794000, 71.599998, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036101
8.182000, 0.170000, 6.018000, 67.578003, 63.596001, 1307.000000, 4.794000, 71.599998, 1.499000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036162
8.046000, 0.170000, 6.030000, 67.905998, 63.347000, 1307.000000, 4.777000, 71.599998, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036223
8.131000, 0.170000, 6.041000, 67.578003, 63.347000, 1307.000000, 4.794000, 71.489998, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036284
8.131000, 0.170000, 6.045000, 67.905998, 63.596001, 1307.000000, 4.794000, 71.489998, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036345
8.114000, 0.170000, 6.055000, 67.905998, 63.347000, 1307.000000, 4.777000, 71.599998, 1.508000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036406
