8.131000, 0.170000, 6.025000, 67.578003, 60.854000, 1266.000000, 4.777000, 71.379997, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560027459
8.063000, 0.170000, 6.062000, 67.905998, 63.596001, 1307.000000, 4.777000, 71.489998, 1.507000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036467
8.114000, 0.170000, 6.069000, 67.578003, 63.596001, 1307.000000, 4.777000, 71.489998, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036528
8.063000, 0.170000, 6.071000, 67.905998, 63.596001, 1307.000000, 4.794000, 71.489998, 1.496000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036589
7.995000, 0.170000, 6.069000, 67.578003, 63.596001, 1307.000000, 4.777000, 71.489998, 1.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036650
8.131000, 0.170000, 6.075000, 67.578003, 63.596001, 1307.000000, 4.794000, 71.489998, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036711
8.182000, 0.170000, 6.072000, 67.905998, 63.596001, 1307.000000, 4.794000, 71.489998, 1.490000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036772
8.114000, 0.170000, 6.073000, 67.905998, 63.596001, 1307.000000, 4.777000, 71.489998, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036833
8.046000, 0.170000, 6.084000, 67.905998, 63.596001, 1307.000000, 4.794000, 71.489998, 1.487000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036894
8.454000, 0.170000, 5.763000, 67.578003, 63.596001, 1308.000000, 4.777000, 71.379997, 1.503000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560036955
8.046000, 0.170000, 5.848000, 67.578003, 63.596001, 1308.000000, 4.794000, 71.379997, 1.487000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037016
8.063000, 0.170000, 6.675000, 67.578003, 63.596001, 0.000000, 4.777000, 71.379997, 1.507000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037077
8.046000, 0.170000, 2.158000, 67.905998, 63.596001, 0.000000, 4.794000, 71.489998, 1.511000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037138
8.114000, 0.170000, 0.000000, 67.905998, 63.596001, 0.000000, 4.777000, 71.489998, 1.505000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037199
8.046000, 0.170000, 0.000000, 67.578003, 63.596001, 0.000000, 4.777000, 71.489998, 1.499000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037260
8.131000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.777000, 71.489998, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037321
8.114000, 0.170000, 0.000000, 67.905998, 63.596001, 0.000000, 4.794000, 71.489998, 1.492000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037382
8.063000, 0.170000, 0.000000, 67.578003, 63.596001, 0.000000, 4.777000, 71.489998, 1.495000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037443
8.114000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.777000, 71.489998, 1.489000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037504
8.046000, 0.170000, 0.000000, 67.578003, 63.347000, 0.000000, 4.777000, 71.489998, 1.491000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037565
8.114000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.777000, 71.489998, 1.490000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037626
8.046000, 0.170000, 0.000000, 67.905998, 63.596001, 0.000000, 4.777000, 71.379997, 1.505000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037687
8.046000, 0.170000, 0.000000, 67.905998, 63.596001, 0.000000, 4.777000, 71.379997, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037748
8.182000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.794000, 71.379997, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037809
8.114000, 0.170000, 0.000000, 67.578003, 63.347000, 0.000000, 5.202000, 71.379997, 1.501000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037870
8.063000, 0.170000, 0.000000, 67.578003, 63.596001, 0.000000, 4.777000, 71.379997, 1.499000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037931
7.995000, 0.170000, 0.000000, 67.578003, 63.347000, 0.000000, 4.777000, 71.379997, 1.505000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560037992
8.114000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.794000, 71.379997, 1.496000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038053
8.046000, 0.170000, 0.000000, 67.250999, 63.347000, 0.000000, 4.777000, 71.379997, 1.494000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038114
8.046000, 0.170000, 0.000000, 67.578003, 63.347000, 0.000000, 4.777000, 71.379997, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038175
7.978000, 0.170000, 0.000000, 67.578003, 63.347000, 0.000000, 4.777000, 71.379997, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038236
8.046000, 0.170000, 0.000000, 67.578003, 63.596001, 0.000000, 4.794000, 71.379997, 1.492000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038297
8.063000, 0.170000, 0.000000, 67.578003, 63.347000, 0.000000, 4.777000, 71.379997, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038358
8.063000, 0.170000, 0.000000, 67.578003, 63.596001, 0.000000, 4.794000, 71.379997, 1.498000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038419
8.046000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.794000, 71.379997, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038480
8.063000, 0.170000, 0.000000, 67.905998, 63.347000, 0.000000, 4.777000, 71.379997, 1.494000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038541
8.131000, 0.170000, 0.000000, 67.578003, 63.596001, 0.000000, 4.777000, 71.379997, 1.493000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038602
7.978000, 0.170000, 0.000000, 67.905998, 63.596001, 696.000000, 4.777000, 71.379997, 1.508000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038663
8.046000, 0.170000, 0.000000, 67.578003, 63.596001, 700.000000, 4.794000, 71.379997, 1.506000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038724
8.046000, 0.170000, 0.000000, 67.578003, 63.596001, 701.000000, 5.185000, 71.379997, 1.503000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038785
7.995000, 0.170000, 0.000000, 67.250999, 63.596001, 1844.000000, 4.794000, 71.260002, 1.504000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038846
7.978000, 0.170000, 0.000000, 66.924004, 63.596001, 1833.000000, 4.794000, 71.260002, 1.500000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038907
7.978000, 0.170000, 0.000000, 67.250999, 63.596001, 1845.000000, 4.777000, 71.379997, 1.499000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560038968
7.978000, 0.170000, 0.000000, 67.250999, 63.347000, 1849.000000, 4.794000, 71.379997, 1.504000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560039029
8.063000, 0.170000, 0.000000, 66.924004, 63.596001, 1848.000000, 4.794000, 71.379997, 1.497000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560039090
7.978000, 0.170000, 0.000000, 67.250999, 63.596001, 0.000000, 4.777000, 71.379997, 1.494000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560039151
8.046000, 0.170000, 6.049000, 67.578003, 63.596001, 1307.000000, 4.777000, 71.379997, 1.496000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1560039212
8.063000, 0.170000, 6.063000, 65.941002, 63.596001, 1309.000000, 5.202000, 71.260002, 1.495000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039273
8.182000, 0.170000, 6.067000, 65.286003, 63.596001, 1310.000000, 4.777000, 71.379997, 1.485000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039334
8.063000, 0.170000, 6.070000, 67.250999, 63.596001, 1310.000000, 4.777000, 71.260002, 1.504000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039395
7.978000, 0.170000, 6.067000, 67.250999, 63.596001, 1310.000000, 4.777000, 71.379997, 1.501000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039456
8.046000, 0.170000, 6.067000, 66.924004, 63.596001, 1310.000000, 4.794000, 71.260002, 1.493000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039517
7.978000, 0.170000, 6.075000, 67.250999, 63.596001, 1310.000000, 4.777000, 71.260002, 1.497000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039578
7.995000, 0.170000, 6.076000, 67.250999, 63.596001, 1311.000000, 4.777000, 71.260002, 1.495000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039639
7.978000, 0.170000, 6.076000, 67.250999, 63.596001, 1311.000000, 4.794000, 71.260002, 1.498000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039700
8.063000, 0.170000, 6.079000, 66.924004, 63.596001, 1311.000000, 4.777000, 71.260002, 1.498000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039761
7.978000, 0.170000, 6.083000, 67.250999, 63.347000, 1311.000000, 4.794000, 71.260002, 1.494000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039822
8.046000, 0.170000, 6.085000, 67.250999, 63.347000, 1311.000000, 4.777000, 71.260002, 1.505000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039883
7.978000, 0.170000, 6.087000, 65.613998, 63.347000, 1311.000000, 4.794000, 71.260002, 1.492000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560039944
8.046000, 0.170000, 6.090000, 67.250999, 63.347000, 1311.000000, 4.777000, 71.260002, 1.496000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040005
8.131000, 0.170000, 5.692000, 67.250999, 55.368000, 1313.000000, 4.777000, 71.260002, 1.493000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040066
8.182000, 0.170000, 5.825000, 67.250999, 62.349998, 1311.000000, 4.794000, 71.150002, 1.499000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040127
8.063000, 0.170000, 5.869000, 67.250999, 62.349998, 1312.000000, 4.794000, 71.260002, 1.498000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040188
7.978000, 0.170000, 5.898000, 67.250999, 62.598999, 1313.000000, 4.777000, 71.260002, 1.492000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040249
7.978000, 0.170000, 5.910000, 67.250999, 63.347000, 1314.000000, 4.777000, 71.260002, 1.500000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040310
7.995000, 0.170000, 5.916000, 67.250999, 62.598999, 1314.000000, 4.777000, 71.260002, 1.502000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040371
8.131000, 0.170000, 5.918000, 67.250999, 62.598999, 1314.000000, 4.777000, 71.260002, 1.490000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040432
7.978000, 0.170000, 5.919000, 67.250999, 62.598999, 1315.000000, 4.777000, 71.260002, 1.497000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040493
8.131000, 0.170000, 5.913000, 67.250999, 62.598999, 1315.000000, 4.777000, 71.260002, 1.499000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040554
8.046000, 0.170000, 5.926000, 67.250999, 62.598999, 1315.000000, 4.777000, 71.260002, 1.485000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040615
8.182000, 0.170000, 5.932000, 67.250999, 62.598999, 1315.000000, 4.777000, 71.260002, 1.467000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040676
8.131000, 0.170000, 5.932000, 67.250999, 62.598999, 1315.000000, 4.760000, 71.260002, 1.442000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040737
8.114000, 0.170000, 5.933000, 67.250999, 62.598999, 1315.000000, 4.777000, 71.000000, 1.403000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040798
8.131000, 0.170000, 5.934000, 67.578003, 62.598999, 1315.000000, 4.777000, 71.260002, 1.365000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040859
8.131000, 0.170000, 5.940000, 66.924004, 62.598999, 1316.000000, 4.760000, 71.260002, 1.325000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040920
8.131000, 0.170000, 5.944000, 67.250999, 62.598999, 1316.000000, 4.777000, 71.260002, 1.300000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560040981
8.131000, 0.170000, 5.947000, 67.250999, 55.617001, 1315.000000, 4.777000, 71.260002, 1.276000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041042
8.131000, 0.170000, 5.951000, 67.250999, 62.598999, 1316.000000, 4.777000, 71.260002, 1.250000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041103
8.182000, 0.170000, 5.959000, 67.250999, 62.598999, 1316.000000, 4.777000, 71.260002, 1.234000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041164
8.046000, 0.170000, 5.965000, 66.924004, 62.848000, 1316.000000, 4.760000, 71.260002, 1.219000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041225
8.182000, 0.170000, 5.966000, 67.250999, 62.848000, 1316.000000, 4.777000, 71.260002, 1.196000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041286
8.131000, 0.170000, 5.966000, 67.250999, 62.848000, 1316.000000, 4.777000, 71.260002, 1.192000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041347
8.114000, 0.170000, 5.967000, 67.250999, 62.598999, 1316.000000, 4.777000, 71.260002, 1.178000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041408
8.131000, 0.170000, 5.977000, 66.924004, 62.598999, 1317.000000, 4.777000, 71.260002, 1.165000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041469
8.131000, 0.170000, 5.978000, 67.250999, 62.848000, 1316.000000, 4.777000, 71.260002, 1.160000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041530
8.114000, 0.170000, 5.979000, 67.250999, 62.848000, 1317.000000, 4.794000, 71.260002, 1.153000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041591
8.131000, 0.170000, 5.984000, 66.268997, 62.848000, 1317.000000, 4.777000, 71.260002, 1.136000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041652
8.114000, 0.170000, 5.987000, 67.250999, 62.848000, 1317.000000, 4.794000, 71.260002, 1.132000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041713
8.182000, 0.170000, 5.988000, 66.924004, 62.848000, 1317.000000, 4.777000, 71.379997, 1.107000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041774
8.199000, 0.170000, 5.992000, 67.250999, 62.598999, 1317.000000, 4.777000, 71.379997, 1.078000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041835
8.131000, 0.170000, 5.992000, 65.613998, 62.848000, 1317.000000, 4.794000, 71.260002, 1.078000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041896
8.131000, 0.170000, 5.996000, 67.250999, 62.848000, 1317.000000, 4.794000, 71.000000, 1.072000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560041957
8.114000, 0.170000, 5.997000, 67.250999, 62.598999, 1317.000000, 4.777000, 71.260002, 1.064000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042018
8.182000, 0.170000, 5.999000, 67.250999, 62.598999, 1318.000000, 4.794000, 71.260002, 1.057000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042079
8.131000, 0.170000, 6.001000, 67.250999, 62.598999, 1318.000000, 4.794000, 71.379997, 1.050000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042140
8.199000, 0.170000, 6.002000, 67.250999, 62.848000, 1318.000000, 4.777000, 71.379997, 1.046000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042201
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042262
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042323
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042384
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042445
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042506
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042567
8.199000, 0.170000, 6.003000, 65.613998, 62.598999, 1318.000000, 4.777000, 71.260002, 1.043000, 0.000000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560042628
8.046000, 0.000000, 6.003000, 67.578003, 62.598999, 1323.000000, 4.794000, 70.699997, 1.511000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056310
7.995000, 0.000000, 6.004000, 67.578003, 62.598999, 1323.000000, 4.794000, 70.699997, 1.490000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056371
8.131000, 0.000000, 6.005000, 67.905998, 54.868999, 1323.000000, 4.794000, 70.699997, 1.494000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056432
7.995000, 0.000000, 6.003000, 67.250999, 61.851002, 1323.000000, 4.777000, 70.699997, 1.499000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056493
8.046000, 0.000000, 6.005000, 67.250999, 62.598999, 1323.000000, 4.794000, 70.699997, 1.489000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056554
7.978000, 0.000000, 6.006000, 67.250999, 62.598999, 1323.000000, 4.777000, 70.699997, 1.498000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056615
8.063000, 0.000000, 6.004000, 67.250999, 62.349998, 1323.000000, 4.777000, 70.699997, 1.500000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056676
8.063000, 0.000000, 6.006000, 67.250999, 62.598999, 1323.000000, 4.777000, 70.699997, 1.491000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056737
8.063000, 0.000000, 6.007000, 67.250999, 61.851002, 1323.000000, 4.777000, 70.699997, 1.499000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056798
8.046000, 0.000000, 6.005000, 67.250999, 61.851002, 1322.000000, 4.777000, 70.699997, 1.488000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056859
8.063000, 0.000000, 6.006000, 67.250999, 55.118999, 1322.000000, 4.777000, 70.699997, 1.489000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056920
8.114000, 0.000000, 6.004000, 66.924004, 55.118999, 1322.000000, 5.185000, 70.699997, 1.500000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560056981
8.046000, 0.000000, 6.003000, 67.578003, 62.099998, 1322.000000, 5.185000, 70.699997, 1.506000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057042
7.978000, 0.000000, 6.005000, 67.905998, 55.118999, 1322.000000, 5.202000, 70.699997, 1.495000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057103
8.063000, 0.000000, 6.005000, 67.905998, 55.118999, 1322.000000, 5.185000, 70.699997, 1.491000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057164
7.978000, 0.000000, 6.005000, 67.578003, 55.118999, 1322.000000, 5.185000, 70.589996, 1.494000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057225
8.063000, 0.000000, 6.006000, 67.905998, 62.598999, 1322.000000, 5.185000, 70.589996, 1.499000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057286
8.063000, 0.000000, 6.009000, 65.941002, 55.118999, 1322.000000, 5.185000, 70.589996, 1.488000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057347
8.063000, 0.000000, 6.007000, 67.905998, 54.868999, 1321.000000, 4.777000, 70.589996, 1.492000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057408
8.063000, 0.000000, 6.007000, 67.905998, 54.868999, 1322.000000, 4.777000, 70.589996, 1.486000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057469
8.063000, 0.000000, 6.008000, 67.578003, 61.851002, 1322.000000, 5.185000, 70.589996, 1.490000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057530
7.995000, 0.000000, 6.009000, 67.905998, 55.118999, 1322.000000, 5.202000, 70.589996, 1.495000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057591
8.046000, 0.000000, 6.010000, 67.578003, 62.099998, 1322.000000, 5.185000, 70.589996, 1.488000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057652
7.978000, 0.000000, 6.008000, 67.905998, 61.851002, 1322.000000, 5.185000, 70.589996, 1.499000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057713
7.995000, 0.000000, 6.010000, 67.578003, 62.099998, 1322.000000, 5.185000, 70.589996, 1.492000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057774
7.978000, 0.000000, 6.009000, 67.578003, 61.851002, 1321.000000, 4.777000, 70.589996, 1.483000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057835
7.995000, 0.000000, 6.008000, 67.905998, 61.851002, 1322.000000, 4.777000, 70.589996, 1.493000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057896
8.046000, 0.000000, 6.011000, 67.578003, 54.868999, 1322.000000, 4.777000, 70.589996, 1.498000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560057957
7.995000, 0.000000, 6.009000, 67.905998, 55.118999, 1321.000000, 4.777000, 70.470001, 1.490000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560058018
7.995000, 0.000000, 6.012000, 67.905998, 55.118999, 1321.000000, 4.777000, 70.589996, 1.488000, 1.500000, 5.800000, 1300.000000, 8.000000, 0.000000, 1560058079
